,/lpc/nct6795d/control/0,/lpc/nct6795d/control/1,/lpc/nct6795d/control/2,/lpc/nct6795d/control/3,/lpc/nct6795d/control/4,/lpc/nct6795d/control/5,/lpc/nct6795d/voltage/0,/lpc/nct6795d/voltage/1,/lpc/nct6795d/voltage/2,/lpc/nct6795d/voltage/3,/lpc/nct6795d/voltage/4,/lpc/nct6795d/voltage/5,/lpc/nct6795d/voltage/6,/lpc/nct6795d/voltage/7,/lpc/nct6795d/voltage/9,/lpc/nct6795d/voltage/10,/lpc/nct6795d/voltage/12,/lpc/nct6795d/voltage/13,/lpc/nct6795d/voltage/14,/lpc/nct6795d/temperature/0,/lpc/nct6795d/temperature/1,/lpc/nct6795d/temperature/2,/lpc/nct6795d/temperature/3,/lpc/nct6795d/temperature/4,/lpc/nct6795d/temperature/6,/lpc/nct6795d/fan/1,/lpc/nct6795d/fan/5,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
05/24/2020 22:04:20,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1461,763,57.8125,57.8125,50,79.6875,61.328125,54,53,52,54,56,3399.998,3299.998,3399.998,3299.998,16.5913162,12.929224,0,1.519997,99.99994,52.07556,8.314205,7.651451,69,1860.00012,4006.80029,3720.00024,1596,70,37,0,1,49,6144,5246.48828,897.5117,85.39206,75.0480042,81.05469,10.7421875,38,51.4626,67.64194
05/24/2020 22:04:21,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1443,775,56.25,42.1875,37.5,62.5,49.609375,52,49,54,56,55,3300.00073,3300.00073,3400.00073,3300.00073,16.7132645,13.0462255,0,1.5413208,100.000023,52.0714035,8.313541,7.652115,69,1860.00012,4006.80029,3720.00024,1594,70,36,0,0,49,6144,5246.48828,897.5117,85.39206,90.314,72.265625,10.7421875,38,51.46261,67.64194
05/24/2020 22:04:22,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1456,764,51.5625,50,37.5,62.5,50.390625,54,49,51,56,56,3299.99829,3299.99829,3299.99829,3299.99829,16.90177,13.2515955,0,1.53185213,99.9999542,52.0689926,8.313156,7.6525,68,1860.00012,4006.80029,3720.00024,1596,72,38,0,1,49,6144,5246.676,897.3242,85.39511,91.8500061,36.1328125,6.8359375,38,51.46261,67.64194
05/24/2020 22:04:23,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1442,774,51.5625,54.6875,50,84.375,60.15625,56,53,54,55,55,3299.99731,3299.99731,3299.99731,3299.99731,18.0645714,14.3227406,0,1.79781771,99.99992,52.071022,8.31348,7.652176,69,1860.00012,4006.80029,3720.00024,1591,92,48,0,1,49,6144,5263.551,880.4492,85.66977,105.013008,208.007813,20.5078125,38,51.46261,67.64194
05/24/2020 22:04:24,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1480,766,53.125,51.5625,45.3125,73.4375,55.859375,54,52,52,56,56,3300.00073,3400.00073,3300.00073,3300.00073,17.4201088,13.7161207,0,1.723952,100.000023,52.07095,8.313469,7.65218735,69,1860.00012,4006.80029,3720.00024,1594,80,41,0,0,49,6144,5245.09,898.910156,85.3693,87.023,81.05469,6.8359375,38,51.46261,67.64194
05/24/2020 22:04:25,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1465,760,35.9375,29.6875,31.25,62.5,39.84375,53,51,52,58,58,3299.99951,3299.99951,3299.99951,3399.99951,16.194973,12.54879,0,1.4911598,99.9999847,52.0659332,8.312668,7.65298843,68,1860.00012,4006.80029,3720.00024,1596,64,33,0,1,49,6144,5245.965,898.035156,85.3835449,85.25201,82.03125,10.7421875,38,51.46261,67.64194
05/24/2020 22:04:26,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1481,779,40.625,35.9375,35.9375,67.1875,44.921875,52,49,51,57,57,3299.998,3299.998,3299.998,3399.9978,16.471344,12.8264542,0,1.479366,99.99994,52.06906,8.313168,7.65248871,68,1860.00012,4006.80029,3720.00024,1598,65,33,0,1,49,6144,5245.965,898.035156,85.3835449,96.62501,42.96875,7.8125,38,51.46261,67.64194
05/24/2020 22:04:27,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1477,758,57.8125,54.6875,45.3125,71.875,57.421875,55,50,53,56,56,3299.99976,3299.99976,3299.99976,3299.99976,17.9108849,14.1952705,0,1.76378119,99.99999,52.06892,8.313145,7.6525116,69,1860.00012,4006.80029,3720.00024,1591,81,46,0,1,49,6144,5246.16,897.839844,85.38672,88.373,120.117188,15.625,38,51.46261,67.64194
05/24/2020 22:04:28,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,55.5,39.5,40,19,22,-1,1462,778,54.6875,59.375,48.4375,78.125,60.15625,54,53,53,56,56,3299.99731,3299.99731,3299.99731,3299.99731,17.8795414,14.1547308,0,1.75611234,99.9999161,52.0688,8.313126,7.65253067,69,1860.00012,4006.80029,3720.00024,1596,94,60,0,1,49,6144,5320.301,823.6992,86.59344,108.422005,102.539063,20.5078125,38,51.46261,67.64194
05/24/2020 22:04:29,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,56,39.5,40,19,22,-1,1450,756,45.3125,54.6875,46.875,67.1875,53.515625,54,54,53,56,56,3300.00122,3300.00122,3300.00122,3300.00122,18.9789963,15.214819,0,1.877939,100.000038,52.0703545,8.313374,7.65228271,70,1860.00012,4006.80029,3720.00024,1594,98,63,0,1,49,6144,5312.40234,831.597656,86.46488,107.042007,97.65625,12.6953125,38,51.46261,67.64194
05/24/2020 22:04:30,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.36000013,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1462,778,54.6875,48.4375,51.5625,75,57.421875,53,49,51,57,57,3299.99878,3299.99878,3299.99878,3299.99878,18.1992226,14.4743528,0,1.79827642,99.99997,52.0713539,8.313534,7.6521225,70,1860.00012,4006.80029,3720.00024,1596,95,59,0,1,49,6144,5312.40234,831.597656,86.46488,100.299,62.5,13.671875,38,51.46261,67.64194
05/24/2020 22:04:31,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1456,761,40.625,50,45.3125,71.875,51.953125,53,51,52,55,55,3299.998,3299.998,3299.998,3299.998,16.6709366,12.9859848,0,1.622394,99.99994,52.0728836,8.313778,7.65187836,70,1860.00012,4006.80029,3720.00024,1596,76,38,0,0,49,6144,5238.40234,905.597656,85.26046,99.44601,55.6640625,9.765625,38,51.46261,67.64194
05/24/2020 22:04:32,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.37600017,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1446,773,40.625,31.25,39.0625,67.1875,44.53125,54,54,51,57,57,3299.999,3299.999,3299.999,3299.999,16.0378952,12.40129,0,1.47260082,99.99997,52.0880852,8.316204,7.649452,68,1860.00012,4006.80029,3720.00024,1598,30,15,0,0,49,6144,5239.09,904.910156,85.2716446,93.0450058,83.00781,11.71875,38,51.46261,67.64194
05/24/2020 22:04:33,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1465,747,53.125,40.625,46.875,71.875,53.125,56,49,52,54,55,3299.99927,3299.99927,3399.99927,3399.99927,17.37122,13.6883812,0,1.59249151,99.99998,52.09181,8.316799,7.648857,69,1860.00012,4006.80029,3720.00024,1598,62,32,0,1,49,6144,5239.09,904.910156,85.2716446,95.1300049,96.67969,10.7421875,38,51.46261,67.64194
05/24/2020 22:04:34,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1473,792,46.875,45.3125,40.625,65.625,49.609375,54,49,51,54,54,3299.99756,3399.99731,3399.99731,3299.99756,16.7381439,13.092844,0,1.51808655,99.99992,52.10096,8.31826,7.647396,68,1860.00012,4006.80029,3720.00024,1601,65,33,0,1,49,6144,5239.426,904.5742,85.27711,92.1700058,44.921875,7.8125,38,51.46261,67.64194
05/24/2020 22:04:35,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1486,746,37.5,48.4375,46.875,67.1875,50,53,49,51,55,55,3299.99976,3299.99976,3399.99976,3399.99976,17.1285725,13.4268951,0,1.66813684,99.99999,52.101532,8.318352,7.64730453,69,1860.00012,4006.80029,3720.00024,1598,79,46,0,1,49,6144,5239.426,904.5742,85.27711,96.09901,85.9375,11.71875,38,51.46261,67.64194
05/24/2020 22:04:36,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1462,787,40.625,48.4375,32.8125,68.75,47.65625,53,51,53,57,57,3300.00049,3300.00049,3300.00049,3300.00049,16.6689587,12.9972515,0,1.60954249,100.000015,52.104332,8.318798,7.646858,69,1860.00012,4006.80029,3720.00024,1596,79,48,0,0,49,6144,5239.426,904.5742,85.27711,99.79401,57.6171875,11.71875,38,51.46261,67.64194
05/24/2020 22:04:37,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1457,753,40.625,39.0625,31.25,70.3125,45.3125,53,51,52,57,57,3299.99829,3299.99829,3299.99829,3299.99829,16.8348579,13.1513348,0,1.61363077,99.99995,52.1061935,8.319096,7.64656067,69,1860.00012,4006.80029,3720.00024,1596,79,46,0,1,49,6144,5239.426,904.5742,85.27711,94.04,60.546875,9.765625,38,51.46261,67.64194
05/24/2020 22:04:38,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55,39.5,40,19,22,-1,1445,788,53.125,46.875,40.625,70.3125,52.734375,54,51,53,55,55,3299.99951,3299.99951,3299.99951,3299.99951,17.59654,13.8873873,0,1.74936116,99.9999847,52.10961,8.319641,7.646015,69,1860.00012,4006.80029,3720.00024,1598,78,44,0,1,49,6144,5239.426,904.5742,85.27711,95.344,156.25,22.4609375,38,51.46261,67.64194
05/24/2020 22:04:39,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1454,752,51.5625,56.25,45.3125,68.75,55.46875,54,54,52,55,55,3299.99829,3299.99829,3299.99829,3299.99829,18.825304,15.0351963,0,1.92278135,99.99995,52.1128845,8.320164,7.64549255,69,1860.00012,4006.80029,3720.00024,1598,89,48,0,1,49,6144,5239.426,904.5742,85.27711,87.485,201.171875,22.4609375,38,51.46261,67.64194
05/24/2020 22:04:40,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.15200001,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1448,787,59.375,62.5,67.1875,71.875,65.234375,54,53,52,56,56,3299.99976,3299.99976,3299.99976,3299.99976,19.50087,15.7080746,0,1.99192107,99.99999,52.1216,8.321556,7.6441,69,1860.00012,4006.80029,3720.00024,1598,92,52,0,2,49,6144,5313.76953,830.230469,86.48713,98.94401,144.53125,19.53125,38,51.46261,67.64194
05/24/2020 22:04:41,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.064,1,0.6,1.51200008,56,39.5,40,19,22,-1,1454,752,51.5625,60.9375,54.6875,85.9375,63.28125,56,51,52,55,56,3299.9978,3299.9978,3299.9978,3299.9978,19.01913,15.2216463,0,1.95710182,99.99993,52.104805,8.318874,7.646782,69,1860.00012,4006.80029,3720.00024,1596,87,46,0,1,49,6144,5239.289,904.710938,85.27489,86.6700058,183.59375,32.2265625,38,51.46261,67.64194
05/24/2020 22:04:42,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1456,760,70.3125,70.3125,60.9375,78.125,69.921875,57,54,56,58,58,3299.99951,3299.99951,3299.99951,3299.99951,19.602087,15.8162279,0,2.00075173,99.9999847,52.10201,8.318428,7.64722824,69,1860.00012,4006.80029,3720.00024,1598,90,51,0,2,49,6144,5330.164,813.835938,86.75397,81.5470047,242.1875,34.1796875,38,51.46261,67.64194
05/24/2020 22:04:43,39.2156868,39.2156868,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.36000013,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1457,780,62.5,67.1875,67.1875,78.125,68.75,56,55,55,58,58,3299.997,3299.997,3299.997,3299.997,20.3367043,16.5123482,0,2.04043436,99.99991,52.12708,8.32243,7.64322662,70,1860.00012,4006.80029,3720.00024,1598,95,53,0,2,49,6144,5313.289,830.710938,86.47931,109.383,235.351563,31.25,38,51.46261,67.64194
05/24/2020 22:04:44,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,57,39.5,40,19,22,-1,1478,758,62.5,70.3125,62.5,82.8125,69.53125,55,51,52,57,57,3300,3300,3300,3300,20.2074776,16.3984127,0,2.0462532,100,52.1271973,8.322449,7.64320755,70,1860.00012,4006.80029,3720.00024,1601,93,52,0,2,49,6144,5313.289,830.710938,86.47931,106.01,240.234375,31.25,38,51.46261,67.64194
05/24/2020 22:04:45,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1532,780,57.8125,62.5,59.375,82.8125,65.625,54,53,53,58,58,3300,3300,3300,3300,19.8793983,16.0676079,0,2.04125834,100,52.1411476,8.32467651,7.64098,69,1860.00012,4006.80029,3720.00024,1601,69,37,0,1,49,6144,5313.289,830.710938,86.47931,85.64101,182.617188,25.390625,38,51.46261,67.64194
05/24/2020 22:04:46,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1496,760,48.4375,56.25,53.125,81.25,59.765625,54,51,53,57,57,3299.999,3299.999,3299.999,3299.999,18.9896374,15.1867495,0,1.95629525,99.99997,52.1415558,8.324741,7.640915,69,1860.00012,4006.80029,3720.00024,1603,73,39,0,1,49,6144,5239.289,904.710938,85.27489,74.896,187.5,23.4375,38,51.46261,67.64194
05/24/2020 22:04:47,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1521,780,59.375,65.625,59.375,78.125,65.625,54,53,53,57,57,3299.99951,3299.99951,3299.99951,3299.99951,18.82635,15.0563707,0,1.92334008,99.9999847,52.1408844,8.324635,7.64102173,68,1860.00012,4006.80029,3720.00024,1598,70,37,0,1,49,6144,5239.289,904.710938,85.27489,77.3950043,162.109375,37.109375,38,51.46261,67.64194
05/24/2020 22:04:48,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1500,763,57.8125,56.25,60.9375,71.875,61.71875,56,53,55,56,56,3299.99927,3299.99927,3299.99927,3299.99927,19.4245319,15.6327953,0,1.99069989,99.99998,52.1550064,8.326889,7.63876724,68,1860.00012,4006.80029,3720.00024,1601,73,40,0,2,49,6144,5313.883,830.1172,86.4889755,92.576004,333.0078,31.25,38,51.46261,67.64194
05/24/2020 22:04:49,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,56.5,39.5,40,19,22,-1,1505,763,65.625,62.5,65.625,84.375,69.53125,54,51,52,58,58,3299.998,3299.998,3299.998,3299.998,20.0294647,16.216156,0,2.03427839,99.99994,52.1667633,8.328766,7.63689041,69,1860.00012,4006.80029,3720.00024,1598,83,46,0,2,49,6144,5313.883,830.1172,86.4889755,94.78001,223.632813,37.109375,38,51.46261,67.64194
05/24/2020 22:04:50,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,56.5,39.5,40,19,22,-1,1525,774,57.8125,59.375,57.8125,82.8125,64.453125,55,55,53,55,55,3299.9978,3299.9978,3299.9978,3299.9978,19.3435669,15.5464621,0,1.980613,99.99994,52.16669,8.328754,7.636902,69,1860.00012,4006.80029,3720.00024,1601,84,48,0,1,49,6144,5257.73438,886.2656,85.5751,92.258,175.78125,23.4375,38,51.46261,67.64194
05/24/2020 22:04:51,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,55.5,39.5,40,19,22,-1,1503,762,45.3125,51.5625,43.75,76.5625,54.296875,52,51,51,56,56,3300.00049,3400.00049,3300.00049,3300.00049,17.7271633,14.0010986,0,1.75044465,100.000015,52.1626778,8.328114,7.63754272,70,1860.00012,4006.80029,3720.00024,1598,95,56,0,1,49,6144,5240.71875,903.28125,85.29816,102.3,56.640625,9.765625,38,51.462616,67.64194
05/24/2020 22:04:52,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.016,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,55.5,39.5,40,19,22,-1,1525,774,40.625,50,46.875,62.5,50,54,50,52,56,56,3299.99683,3399.99683,3299.99683,3299.99683,17.4942989,13.7966738,0,1.66735733,99.9999,52.16435,8.328381,7.6372757,70,1860.00012,4006.80029,3720.00024,1598,83,46,0,1,49,6144,5240.71875,903.28125,85.29816,96.203,104.492188,9.765625,38,51.462616,67.64194
05/24/2020 22:04:53,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1510,763,59.375,53.125,53.125,76.5625,60.546875,54,53,53,58,58,3300.001,3300.001,3300.001,3300.001,18.7201519,14.9687786,0,1.8656733,100.000031,52.1689835,8.329121,7.63653564,69,1860.00012,4006.80029,3720.00024,1601,80,46,0,1,49,6144,5240.71875,903.28125,85.29816,95.003006,202.148438,26.3671875,38,51.462616,67.64194
05/24/2020 22:04:54,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1515,780,50,53.125,54.6875,75,58.203125,53,51,52,58,58,3299.999,3299.999,3299.999,3299.999,18.8733788,15.0951357,0,1.92972767,99.99997,52.1678352,8.328938,7.63671875,69,1860.00012,4006.80029,3720.00024,1601,79,43,0,1,49,6144,5240.71875,903.28125,85.29816,92.3920059,189.453125,23.4375,38,51.462616,67.64194
05/24/2020 22:04:55,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56,39.5,40,19,22,-1,1532,756,53.125,65.625,54.6875,79.6875,63.28125,53,54,52,55,55,3299.99951,3299.99951,3299.99951,3299.99951,19.1148338,15.3124,0,1.97832119,99.9999847,52.19338,8.333015,7.632641,69,1860.00012,4006.80029,3720.00024,1603,76,41,0,1,49,6144,5240.71875,903.28125,85.29816,96.594,200.195313,25.390625,38,51.462616,67.64194
05/24/2020 22:04:56,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1.008,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1510,778,54.6875,50,53.125,76.5625,58.59375,55,54,54,57,57,3299.99878,3299.99878,3299.99878,3299.99878,18.8819084,15.0939,0,1.94584441,99.99996,52.1957436,8.333393,7.632263,69,1860.00012,4006.80029,3720.00024,1605,67,32,0,1,49,6144,5240.71875,903.28125,85.29816,95.886,195.3125,23.4375,38,51.462616,67.64194
05/24/2020 22:04:57,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1496,780,53.125,67.1875,59.375,68.75,62.109375,54,51,52,57,57,3299.99829,3299.99829,3299.99829,3299.99829,19.5131111,15.7219458,0,1.99869382,99.99995,52.1963158,8.333485,7.63217163,68,1860.00012,4006.80029,3720.00024,1605,72,39,0,2,49,6144,5314.85938,829.1406,86.5048752,80.2290039,217.773438,34.1796875,38,51.462616,67.64194
05/24/2020 22:04:58,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1537,758,70.3125,71.875,64.0625,68.75,68.75,55,53,54,57,57,3300,3300,3300,3300,19.9384613,16.11599,0,2.03688884,100,52.1970367,8.333599,7.632057,68,1860.00012,4006.80029,3720.00024,1603,76,42,0,2,49,6144,5314.85938,829.1406,86.5048752,102.117004,250.976563,32.2265625,38,51.462616,67.64194
05/24/2020 22:04:59,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,57,39.5,40,19,22,-1,1500,778,67.1875,64.0625,56.25,76.5625,66.015625,55,53,57,56,57,3299.99878,3299.99878,3299.99878,3299.99878,19.6632137,15.8567066,0,2.00430751,99.99996,52.1972733,8.333637,7.632019,69,1860.00012,4006.80029,3720.00024,1603,82,45,0,2,49,6144,5314.85938,829.1406,86.5048752,89.2260056,217.773438,32.2265625,38,51.462616,67.64194
05/24/2020 22:05:00,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1521,762,60.9375,57.8125,65.625,84.375,67.1875,55,50,53,59,59,3299.99854,3299.99854,3299.99854,3299.99854,19.7120419,15.91046,0,2.00049663,99.9999542,52.2106323,8.33577,7.62988663,69,1860.00012,4006.80029,3720.00024,1601,83,45,0,2,49,6144,5315.23438,828.7656,86.51098,91.94601,163.085938,27.34375,38,51.462616,67.64194
05/24/2020 22:05:01,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1500,772,65.625,57.8125,56.25,79.6875,64.84375,54,53,55,57,57,3299.999,3299.999,3299.999,3299.999,19.5141468,15.7163239,0,1.99031854,99.99997,52.2094841,8.335587,7.63006973,69,1860.00012,4006.80029,3720.00024,1603,81,43,0,2,49,6144,5324.85938,819.1406,86.66763,102.898,233.398438,29.296875,38,51.462616,67.64194
05/24/2020 22:05:02,40.7843132,40.7843132,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,56.5,39.5,40,19,22,-1,1503,762,65.625,68.75,60.9375,79.6875,68.75,55,53,55,57,56,3299.99976,3299.99976,3299.99976,3299.99976,19.4100151,15.6396675,0,1.96205139,99.99999,52.2043,8.334759,7.63089752,69,1860.00012,4006.80029,3720.00024,1603,75,40,0,1,49,6144,5315.14453,828.855469,86.5095139,87.4340057,191.40625,32.2265625,38,51.462616,67.64194
